book_id,openlibrary_key,title,authors,isbn,isbn_type,isbn_source,isbn_length,structurally_valid_length,title_compare,authors_compare
BOOK00558,/works/OL5857852W,The art of project management,['Scott Berkun'],9780596007867,ISBN-13,all_isbns,13,True,the art of project management,scott berkun
BOOK00558,/works/OL5857852W,The art of project management,['Scott Berkun'],9781600330537,ISBN-13,all_isbns,13,True,the art of project management,scott berkun
BOOK00559,/works/OL19130377W,A guide to the project management body of knowledge (PMBOK guide),['Project Management Institute'],1930699107,ISBN-10,all_isbns,10,True,a guide to the project management body of knowledge pmbok guide,project management institute
BOOK00559,/works/OL19130377W,A guide to the project management body of knowledge (PMBOK guide),['Project Management Institute'],9781930699106,ISBN-13,all_isbns,13,True,a guide to the project management body of knowledge pmbok guide,project management institute
BOOK00560,/works/OL38235W,The Deadline,['Tom DeMarco'],0932633390,ISBN-10,all_isbns,10,True,the deadline,tom demarco
BOOK00560,/works/OL38235W,The Deadline,['Tom DeMarco'],9780932633392,ISBN-13,all_isbns,13,True,the deadline,tom demarco
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],0133115585,ISBN-10,all_isbns,10,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],0134653904,ISBN-10,all_isbns,10,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],013465398X,ISBN-10,all_isbns,10,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],013764695X,ISBN-10,all_isbns,10,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],013764700X,ISBN-10,all_isbns,10,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],0137647042,ISBN-10,all_isbns,10,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],0789750104,ISBN-10,all_isbns,10,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],0789756757,ISBN-10,all_isbns,10,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],9780133115581,ISBN-13,all_isbns,13,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],9780134653907,ISBN-13,all_isbns,13,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],9780134653983,ISBN-13,all_isbns,13,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],9780137646951,ISBN-13,all_isbns,13,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],9780137647002,ISBN-13,all_isbns,13,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],9780137647040,ISBN-13,all_isbns,13,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],9780789750105,ISBN-13,all_isbns,13,True,project management absolute beginner s guide,greg horine
BOOK00561,/works/OL20800373W,Project Management Absolute Beginner's Guide,['Greg Horine'],9780789756756,ISBN-13,all_isbns,13,True,project management absolute beginner s guide,greg horine
BOOK00562,/works/OL1965152W,Project management in construction,['Sidney M. Levy'],0070374694,ISBN-10,all_isbns,10,True,project management in construction,sidney m levy
BOOK00562,/works/OL1965152W,Project management in construction,['Sidney M. Levy'],0070375909,ISBN-10,all_isbns,10,True,project management in construction,sidney m levy
BOOK00562,/works/OL1965152W,Project management in construction,['Sidney M. Levy'],0071342303,ISBN-10,all_isbns,10,True,project management in construction,sidney m levy
BOOK00562,/works/OL1965152W,Project management in construction,['Sidney M. Levy'],0071395873,ISBN-10,all_isbns,10,True,project management in construction,sidney m levy
BOOK00562,/works/OL1965152W,Project management in construction,['Sidney M. Levy'],9780070374690,ISBN-13,all_isbns,13,True,project management in construction,sidney m levy
BOOK00562,/works/OL1965152W,Project management in construction,['Sidney M. Levy'],9780070375901,ISBN-13,all_isbns,13,True,project management in construction,sidney m levy
BOOK00562,/works/OL1965152W,Project management in construction,['Sidney M. Levy'],9780071342308,ISBN-13,all_isbns,13,True,project management in construction,sidney m levy
BOOK00562,/works/OL1965152W,Project management in construction,['Sidney M. Levy'],9780071395878,ISBN-13,all_isbns,13,True,project management in construction,sidney m levy
BOOK00563,/works/OL18798198W,Project management,['Paul C. Tinnirello'],0203710738,ISBN-10,all_isbns,10,True,project management,paul c tinnirello
BOOK00563,/works/OL18798198W,Project management,['Paul C. Tinnirello'],084939998X,ISBN-10,all_isbns,10,True,project management,paul c tinnirello
BOOK00563,/works/OL18798198W,Project management,['Paul C. Tinnirello'],1138105627,ISBN-10,all_isbns,10,True,project management,paul c tinnirello
BOOK00563,/works/OL18798198W,Project management,['Paul C. Tinnirello'],1351358669,ISBN-10,all_isbns,10,True,project management,paul c tinnirello
BOOK00563,/works/OL18798198W,Project management,['Paul C. Tinnirello'],1351358677,ISBN-10,all_isbns,10,True,project management,paul c tinnirello
BOOK00563,/works/OL18798198W,Project management,['Paul C. Tinnirello'],1351358685,ISBN-10,all_isbns,10,True,project management,paul c tinnirello
BOOK00563,/works/OL18798198W,Project management,['Paul C. Tinnirello'],9780203710739,ISBN-13,all_isbns,13,True,project management,paul c tinnirello
BOOK00563,/works/OL18798198W,Project management,['Paul C. Tinnirello'],9780849399985,ISBN-13,all_isbns,13,True,project management,paul c tinnirello
BOOK00563,/works/OL18798198W,Project management,['Paul C. Tinnirello'],9781138105621,ISBN-13,all_isbns,13,True,project management,paul c tinnirello
BOOK00563,/works/OL18798198W,Project management,['Paul C. Tinnirello'],9781351358668,ISBN-13,all_isbns,13,True,project management,paul c tinnirello
BOOK00563,/works/OL18798198W,Project management,['Paul C. Tinnirello'],9781351358675,ISBN-13,all_isbns,13,True,project management,paul c tinnirello
BOOK00563,/works/OL18798198W,Project management,['Paul C. Tinnirello'],9781351358682,ISBN-13,all_isbns,13,True,project management,paul c tinnirello
BOOK00564,/works/OL8205117W,Project management for dummies,['Stanley E. Portny'],0470049235,ISBN-10,all_isbns,10,True,project management for dummies,stanley e portny
BOOK00564,/works/OL8205117W,Project management for dummies,['Stanley E. Portny'],0470126558,ISBN-10,all_isbns,10,True,project management for dummies,stanley e portny
BOOK00564,/works/OL8205117W,Project management for dummies,['Stanley E. Portny'],076455283X,ISBN-10,all_isbns,10,True,project management for dummies,stanley e portny
BOOK00564,/works/OL8205117W,Project management for dummies,['Stanley E. Portny'],9780470049235,ISBN-13,all_isbns,13,True,project management for dummies,stanley e portny
BOOK00564,/works/OL8205117W,Project management for dummies,['Stanley E. Portny'],9780470126554,ISBN-13,all_isbns,13,True,project management for dummies,stanley e portny
BOOK00564,/works/OL8205117W,Project management for dummies,['Stanley E. Portny'],9780764552830,ISBN-13,all_isbns,13,True,project management for dummies,stanley e portny
BOOK00565,/works/OL5857853W,Making Things Happen,['Scott Berkun'],0596517718,ISBN-10,all_isbns,10,True,making things happen,scott berkun
BOOK00565,/works/OL5857853W,Making Things Happen,['Scott Berkun'],059652224X,ISBN-10,all_isbns,10,True,making things happen,scott berkun
BOOK00565,/works/OL5857853W,Making Things Happen,['Scott Berkun'],0596555393,ISBN-10,all_isbns,10,True,making things happen,scott berkun
BOOK00565,/works/OL5857853W,Making Things Happen,['Scott Berkun'],1306814758,ISBN-10,all_isbns,10,True,making things happen,scott berkun
BOOK00565,/works/OL5857853W,Making Things Happen,['Scott Berkun'],9780596517717,ISBN-13,all_isbns,13,True,making things happen,scott berkun
BOOK00565,/works/OL5857853W,Making Things Happen,['Scott Berkun'],9780596522247,ISBN-13,all_isbns,13,True,making things happen,scott berkun
BOOK00565,/works/OL5857853W,Making Things Happen,['Scott Berkun'],9780596555399,ISBN-13,all_isbns,13,True,making things happen,scott berkun
BOOK00565,/works/OL5857853W,Making Things Happen,['Scott Berkun'],9781306814751,ISBN-13,all_isbns,13,True,making things happen,scott berkun
BOOK00566,/works/OL3944650W,Performance management,['Michael Armstrong'],0749412429,ISBN-10,all_isbns,10,True,performance management,michael armstrong
BOOK00566,/works/OL3944650W,Performance management,['Michael Armstrong'],0749426284,ISBN-10,all_isbns,10,True,performance management,michael armstrong
BOOK00566,/works/OL3944650W,Performance management,['Michael Armstrong'],0749445378,ISBN-10,all_isbns,10,True,performance management,michael armstrong
BOOK00566,/works/OL3944650W,Performance management,['Michael Armstrong'],0749447923,ISBN-10,all_isbns,10,True,performance management,michael armstrong
BOOK00566,/works/OL3944650W,Performance management,['Michael Armstrong'],0852927274,ISBN-10,all_isbns,10,True,performance management,michael armstrong
BOOK00566,/works/OL3944650W,Performance management,['Michael Armstrong'],9780749412425,ISBN-13,all_isbns,13,True,performance management,michael armstrong
BOOK00566,/works/OL3944650W,Performance management,['Michael Armstrong'],9780749426286,ISBN-13,all_isbns,13,True,performance management,michael armstrong
BOOK00566,/works/OL3944650W,Performance management,['Michael Armstrong'],9780749445379,ISBN-13,all_isbns,13,True,performance management,michael armstrong
BOOK00566,/works/OL3944650W,Performance management,['Michael Armstrong'],9780749447922,ISBN-13,all_isbns,13,True,performance management,michael armstrong
BOOK00566,/works/OL3944650W,Performance management,['Michael Armstrong'],9780852927274,ISBN-13,all_isbns,13,True,performance management,michael armstrong
BOOK00567,/works/OL20192826W,Performance Management,['Linda Ashdown'],0749469978,ISBN-10,all_isbns,10,True,performance management,linda ashdown
BOOK00567,/works/OL20192826W,Performance Management,['Linda Ashdown'],0749469986,ISBN-10,all_isbns,10,True,performance management,linda ashdown
BOOK00567,/works/OL20192826W,Performance Management,['Linda Ashdown'],0749483377,ISBN-10,all_isbns,10,True,performance management,linda ashdown
BOOK00567,/works/OL20192826W,Performance Management,['Linda Ashdown'],0749483385,ISBN-10,all_isbns,10,True,performance management,linda ashdown
BOOK00567,/works/OL20192826W,Performance Management,['Linda Ashdown'],9780749469979,ISBN-13,all_isbns,13,True,performance management,linda ashdown
BOOK00567,/works/OL20192826W,Performance Management,['Linda Ashdown'],9780749469986,ISBN-13,all_isbns,13,True,performance management,linda ashdown
BOOK00567,/works/OL20192826W,Performance Management,['Linda Ashdown'],9780749483371,ISBN-13,all_isbns,13,True,performance management,linda ashdown
BOOK00567,/works/OL20192826W,Performance Management,['Linda Ashdown'],9780749483388,ISBN-13,all_isbns,13,True,performance management,linda ashdown
BOOK00568,/works/OL20688948W,Performance Management,"['Aubrey C. Daniels', 'Jon S. Bailey']",0937100250,ISBN-10,all_isbns,10,True,performance management,aubrey c daniels jon s bailey
BOOK00568,/works/OL20688948W,Performance Management,"['Aubrey C. Daniels', 'Jon S. Bailey']",9780937100257,ISBN-13,all_isbns,13,True,performance management,aubrey c daniels jon s bailey
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],0203885678,ISBN-10,all_isbns,10,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],1000890678,ISBN-10,all_isbns,10,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],1000890694,ISBN-10,all_isbns,10,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],1032308176,ISBN-10,all_isbns,10,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],1032308184,ISBN-10,all_isbns,10,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],1135982287,ISBN-10,all_isbns,10,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],1135982309,ISBN-10,all_isbns,10,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],1135982325,ISBN-10,all_isbns,10,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],1135982333,ISBN-10,all_isbns,10,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],1281786756,ISBN-10,all_isbns,10,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],1473975743,ISBN-10,all_isbns,10,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],1473975751,ISBN-10,all_isbns,10,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],9780203885673,ISBN-13,all_isbns,13,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],9781000890679,ISBN-13,all_isbns,13,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],9781000890693,ISBN-13,all_isbns,13,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],9781032308173,ISBN-13,all_isbns,13,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],9781032308180,ISBN-13,all_isbns,13,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],9781135982287,ISBN-13,all_isbns,13,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],9781135982300,ISBN-13,all_isbns,13,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],9781135982324,ISBN-13,all_isbns,13,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],9781135982331,ISBN-13,all_isbns,13,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],9781281786753,ISBN-13,all_isbns,13,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],9781473975743,ISBN-13,all_isbns,13,True,performance management systems,arup varma
BOOK00569,/works/OL15431388W,Performance management systems,['Arup Varma'],9781473975750,ISBN-13,all_isbns,13,True,performance management systems,arup varma
BOOK00570,/works/OL5851871W,Performance management,['Herman Aguinis'],013186615X,ISBN-10,all_isbns,10,True,performance management,herman aguinis
BOOK00570,/works/OL5851871W,Performance management,['Herman Aguinis'],0136151752,ISBN-10,all_isbns,10,True,performance management,herman aguinis
BOOK00570,/works/OL5851871W,Performance management,['Herman Aguinis'],9780131866157,ISBN-13,all_isbns,13,True,performance management,herman aguinis
BOOK00570,/works/OL5851871W,Performance management,['Herman Aguinis'],9780136151753,ISBN-13,all_isbns,13,True,performance management,herman aguinis
BOOK00571,/works/OL19751735W,Financial planning & analysis and performance management,['Jack Alexander'],1119491487,ISBN-10,all_isbns,10,True,financial planning analysis and performance management,jack alexander
BOOK00571,/works/OL19751735W,Financial planning & analysis and performance management,['Jack Alexander'],9781119491484,ISBN-13,all_isbns,13,True,financial planning analysis and performance management,jack alexander
BOOK00572,/works/OL19816272W,Performance management,['Jacky Holloway'],1283182165,ISBN-10,all_isbns,10,True,performance management,jacky holloway
BOOK00572,/works/OL19816272W,Performance management,['Jacky Holloway'],1403947619,ISBN-10,all_isbns,10,True,performance management,jacky holloway
BOOK00572,/works/OL19816272W,Performance management,['Jacky Holloway'],9781283182164,ISBN-13,all_isbns,13,True,performance management,jacky holloway
BOOK00572,/works/OL19816272W,Performance management,['Jacky Holloway'],9781403947611,ISBN-13,all_isbns,13,True,performance management,jacky holloway
BOOK00573,/works/OL3944625W,Managing performance,"['Michael Armstrong', 'Angela Baron']",1843981017,ISBN-10,all_isbns,10,True,managing performance,michael armstrong angela baron
BOOK00573,/works/OL3944625W,Managing performance,"['Michael Armstrong', 'Angela Baron']",9781843981015,ISBN-13,all_isbns,13,True,managing performance,michael armstrong angela baron
BOOK00574,/works/OL16486195W,Handbook of corporate performance management,['Mike Bourne'],0470669365,ISBN-10,all_isbns,10,True,handbook of corporate performance management,mike bourne
BOOK00574,/works/OL16486195W,Handbook of corporate performance management,['Mike Bourne'],1119283477,ISBN-10,all_isbns,10,True,handbook of corporate performance management,mike bourne
BOOK00574,/works/OL16486195W,Handbook of corporate performance management,['Mike Bourne'],1119953472,ISBN-10,all_isbns,10,True,handbook of corporate performance management,mike bourne
BOOK00574,/works/OL16486195W,Handbook of corporate performance management,['Mike Bourne'],111996038X,ISBN-10,all_isbns,10,True,handbook of corporate performance management,mike bourne
BOOK00574,/works/OL16486195W,Handbook of corporate performance management,['Mike Bourne'],1119960398,ISBN-10,all_isbns,10,True,handbook of corporate performance management,mike bourne
BOOK00574,/works/OL16486195W,Handbook of corporate performance management,['Mike Bourne'],1283274086,ISBN-10,all_isbns,10,True,handbook of corporate performance management,mike bourne
BOOK00574,/works/OL16486195W,Handbook of corporate performance management,['Mike Bourne'],9780470669365,ISBN-13,all_isbns,13,True,handbook of corporate performance management,mike bourne
BOOK00574,/works/OL16486195W,Handbook of corporate performance management,['Mike Bourne'],9781119283478,ISBN-13,all_isbns,13,True,handbook of corporate performance management,mike bourne
BOOK00574,/works/OL16486195W,Handbook of corporate performance management,['Mike Bourne'],9781119953470,ISBN-13,all_isbns,13,True,handbook of corporate performance management,mike bourne
BOOK00574,/works/OL16486195W,Handbook of corporate performance management,['Mike Bourne'],9781119960386,ISBN-13,all_isbns,13,True,handbook of corporate performance management,mike bourne
BOOK00574,/works/OL16486195W,Handbook of corporate performance management,['Mike Bourne'],9781119960393,ISBN-13,all_isbns,13,True,handbook of corporate performance management,mike bourne
BOOK00574,/works/OL16486195W,Handbook of corporate performance management,['Mike Bourne'],9781283274081,ISBN-13,all_isbns,13,True,handbook of corporate performance management,mike bourne
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],1000787710,ISBN-10,all_isbns,10,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],1000787745,ISBN-10,all_isbns,10,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],100326719X,ISBN-10,all_isbns,10,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],113894579X,ISBN-10,all_isbns,10,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],1351204009,ISBN-10,all_isbns,10,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],1351204017,ISBN-10,all_isbns,10,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],1351204025,ISBN-10,all_isbns,10,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],1351204033,ISBN-10,all_isbns,10,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],9781000787719,ISBN-13,all_isbns,13,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],9781000787740,ISBN-13,all_isbns,13,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],9781003267195,ISBN-13,all_isbns,13,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],9781138945791,ISBN-13,all_isbns,13,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],9781351204002,ISBN-13,all_isbns,13,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],9781351204019,ISBN-13,all_isbns,13,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],9781351204026,ISBN-13,all_isbns,13,True,strategic performance management,ralph w adler
BOOK00575,/works/OL21305493W,Strategic Performance Management,['Ralph W. Adler'],9781351204033,ISBN-13,all_isbns,13,True,strategic performance management,ralph w adler
BOOK00576,/works/OL16452029W,Performance management,['A. S. Kohli'],019569337X,ISBN-10,all_isbns,10,True,performance management,a s kohli
BOOK00576,/works/OL16452029W,Performance management,['A. S. Kohli'],9780195693379,ISBN-13,all_isbns,13,True,performance management,a s kohli
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],1138648272,ISBN-10,all_isbns,10,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],1138648280,ISBN-10,all_isbns,10,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],1306482615,ISBN-10,all_isbns,10,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],1315626527,ISBN-10,all_isbns,10,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],1315820056,ISBN-10,all_isbns,10,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],1317235274,ISBN-10,all_isbns,10,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],1317235282,ISBN-10,all_isbns,10,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],1317235290,ISBN-10,all_isbns,10,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],131782170X,ISBN-10,all_isbns,10,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],1317821718,ISBN-10,all_isbns,10,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],1317821726,ISBN-10,all_isbns,10,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],1848728204,ISBN-10,all_isbns,10,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],1848728212,ISBN-10,all_isbns,10,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],9781138648272,ISBN-13,all_isbns,13,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],9781138648289,ISBN-13,all_isbns,13,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],9781306482615,ISBN-13,all_isbns,13,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],9781315626529,ISBN-13,all_isbns,13,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],9781315820057,ISBN-13,all_isbns,13,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],9781317235279,ISBN-13,all_isbns,13,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],9781317235286,ISBN-13,all_isbns,13,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],9781317235293,ISBN-13,all_isbns,13,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],9781317821700,ISBN-13,all_isbns,13,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],9781317821717,ISBN-13,all_isbns,13,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],9781317821724,ISBN-13,all_isbns,13,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],9781848728202,ISBN-13,all_isbns,13,True,employee engagement through effective performance management,edward m mone
BOOK00577,/works/OL8936327W,Employee engagement through effective performance management,['Edward M. Mone'],9781848728219,ISBN-13,all_isbns,13,True,employee engagement through effective performance management,edward m mone
BOOK00578,/works/OL21125427W,Performance Management,['T. V. Rao'],1032607440,ISBN-10,all_isbns,10,True,performance management,t v rao
BOOK00578,/works/OL21125427W,Performance Management,['T. V. Rao'],1032671637,ISBN-10,all_isbns,10,True,performance management,t v rao
BOOK00578,/works/OL21125427W,Performance Management,['T. V. Rao'],9351507297,ISBN-10,all_isbns,10,True,performance management,t v rao
BOOK00578,/works/OL21125427W,Performance Management,['T. V. Rao'],9351507300,ISBN-10,all_isbns,10,True,performance management,t v rao
BOOK00578,/works/OL21125427W,Performance Management,['T. V. Rao'],9781032607443,ISBN-13,all_isbns,13,True,performance management,t v rao
BOOK00578,/works/OL21125427W,Performance Management,['T. V. Rao'],9781032671635,ISBN-13,all_isbns,13,True,performance management,t v rao
BOOK00578,/works/OL21125427W,Performance Management,['T. V. Rao'],9789351507291,ISBN-13,all_isbns,13,True,performance management,t v rao
BOOK00578,/works/OL21125427W,Performance Management,['T. V. Rao'],9789351507307,ISBN-13,all_isbns,13,True,performance management,t v rao
BOOK00579,/works/OL8951194W,Performance management,['Ralph R Smith'],0936295651,ISBN-10,all_isbns,10,True,performance management,ralph r smith
BOOK00579,/works/OL8951194W,Performance management,['Ralph R Smith'],0936295880,ISBN-10,all_isbns,10,True,performance management,ralph r smith
BOOK00579,/works/OL8951194W,Performance management,['Ralph R Smith'],1930542240,ISBN-10,all_isbns,10,True,performance management,ralph r smith
BOOK00579,/works/OL8951194W,Performance management,['Ralph R Smith'],9780936295657,ISBN-13,all_isbns,13,True,performance management,ralph r smith
BOOK00579,/works/OL8951194W,Performance management,['Ralph R Smith'],9780936295886,ISBN-13,all_isbns,13,True,performance management,ralph r smith
BOOK00579,/works/OL8951194W,Performance management,['Ralph R Smith'],9781930542242,ISBN-13,all_isbns,13,True,performance management,ralph r smith
BOOK00580,/works/OL26513767W,ACCA Performance Management,['BPP Learning Media'],1509744592,ISBN-10,all_isbns,10,True,acca performance management,bpp learning media
BOOK00580,/works/OL26513767W,ACCA Performance Management,['BPP Learning Media'],1509746560,ISBN-10,all_isbns,10,True,acca performance management,bpp learning media
BOOK00580,/works/OL26513767W,ACCA Performance Management,['BPP Learning Media'],9781509744596,ISBN-13,all_isbns,13,True,acca performance management,bpp learning media
BOOK00580,/works/OL26513767W,ACCA Performance Management,['BPP Learning Media'],9781509746569,ISBN-13,all_isbns,13,True,acca performance management,bpp learning media
BOOK00581,/works/OL21082287W,Armstrong's Handbook of Performance Management,['Michael Armstrong'],0749470291,ISBN-10,all_isbns,10,True,armstrong s handbook of performance management,michael armstrong
BOOK00581,/works/OL21082287W,Armstrong's Handbook of Performance Management,['Michael Armstrong'],0749470305,ISBN-10,all_isbns,10,True,armstrong s handbook of performance management,michael armstrong
BOOK00581,/works/OL21082287W,Armstrong's Handbook of Performance Management,['Michael Armstrong'],0749481218,ISBN-10,all_isbns,10,True,armstrong s handbook of performance management,michael armstrong
